subjID	trial	cue	keyPressed	outcome	rt
4	170	2	0	0	0.6773087
4	171	2	0	-1	0.6221424
4	172	4	0	-1	0.8000351
4	173	3	1	0	1.443991
4	174	3	1	0	1.03289
4	175	4	0	0	0.8218767
4	176	2	0	0	0.7331823
4	177	1	1	0	2.232114
4	178	2	0	0	0.7883497
4	179	2	0	0	0.7884768
4	180	1	1	0	2.110387
4	181	2	0	0	0.8216773
4	182	3	1	0	1.088254
4	183	2	0	0	0.7444031
4	184	1	1	-1	0.7774071
4	185	3	1	-1	0.9715685
4	186	4	0	-1	0.6663587
4	187	3	1	0	1.443688
4	188	3	1	-1	0.8331295
4	189	4	0	0	0.8439782
4	190	1	1	0	0.9328834
4	191	2	0	0	0.7661846
4	192	2	0	0	0.7329094
4	193	4	0	0	0.6773814
4	194	4	0	0	0.6775605
4	195	3	1	0	1.155233
4	196	1	1	0	1.2995
4	197	3	1	0	0.888326
4	198	1	1	-1	1.432669
4	199	4	0	-1	0.7887262
4	200	3	1	0	0.9777712
4	201	3	1	0	1.298707
4	202	1	1	0	1.054938
4	203	4	0	-1	0.9770675
4	204	2	0	0	0.8105468
4	205	3	1	0	1.132726
4	206	4	1	-1	0.9329326
4	207	2	0	0	0.8109432
4	208	4	0	0	0.8220209
4	209	3	1	0	1.288443
4	210	2	0	0	1.699078
4	211	2	0	-1	0.8553473
4	212	2	0	-1	0.7773215
4	213	1	1	0	0.9549845
4	214	4	0	0	1.121344
4	215	4	0	0	0.7219974
4	216	3	1	0	0.8883777
4	217	3	1	0	0.7217384
4	218	4	0	0	0.8550699
4	219	1	1	0	0.8995321
4	220	3	1	0	0.9218231
4	221	2	0	0	0.7890327
4	222	1	1	0	0.9320977
4	223	1	1	0	0.9552936
4	224	1	1	0	0.9219728
4	225	4	0	0	0.8997934
4	226	4	0	0	0.7331585
4	227	2	0	-1	0.8106187
4	228	1	1	0	1.021857
4	229	3	1	0	1.055043
4	230	1	1	-1	1.077495
4	231	1	1	0	1.121561
4	232	1	1	0	0.699722
4	233	2	0	0	1.010975
4	234	3	1	-1	1.621766
4	235	4	0	0	0.8663529
4	236	2	0	0	0.5995647
4	237	1	1	0	1.27711
4	238	2	0	0	0.6331677
4	239	4	0	0	0.8550526
4	240	2	0	0	0.810894
5	1	3	1	0	0.3445385
5	2	4	1	0	1.17711
5	3	4	1	-1	0.9439971
5	4	2	0	0	1.976938
5	5	3	1	0	0.9882566
5	6	4	0	-1	1.232924
5	7	4	1	-1	0.7887883
5	8	2	0	0	1.154828
5	9	1	0	0	1.199465
5	10	4	1	-1	1.243956
5	11	3	1	-1	1.254984
5	12	4	0	0	0.8994566
5	13	4	0	0	0.7994564
5	14	2	0	0	0.966181
5	15	1	0	-1	0.744036
5	16	3	1	0	1.19976
5	17	2	0	-1	1.321312
5	18	3	1	-1	1.321769
5	19	1	0	-1	0.9773188
5	20	3	1	-1	1.699043
5	21	2	0	0	0.6109971
5	22	4	0	-1	0.877171
5	23	1	0	0	0.8888229
5	24	3	1	0	1.165905
5	25	3	1	-1	0.910801
5	26	3	0	0	0.9661768
5	27	1	0	-1	0.6887335
5	28	4	0	0	0.7222409
5	29	2	0	-1	0.6330671
5	30	1	0	-1	1.032753
5	31	4	0	-1	1.288355
5	32	3	1	0	1.055394
5	33	2	0	-1	0.6773043
5	34	3	1	-1	0.9551566
5	35	4	1	-1	1.288217
5	36	2	1	-1	1.010492
5	37	2	0	0	0.5440691
5	38	1	0	-1	0.7445725
5	39	4	1	-1	1.477174
5	40	4	0	-1	1.210617
5	41	1	1	0	0.7774602
5	42	3	1	0	0.8776482
5	43	3	1	0	0.8562433
5	44	2	1	-1	1.610618
5	45	1	1	0	0.7883555
5	46	2	0	0	0.9775565
5	47	3	1	-1	0.9327667
5	48	3	1	-1	0.8108633
5	49	2	0	0	1.310873
5	50	1	1	0	1.288267
5	51	1	1	0	0.8217831
5	52	4	0	-1	1.149112
5	53	1	1	0	0.8557812
5	54	2	0	0	1.632611
5	55	1	1	-1	0.9660356
5	56	2	0	0	0.8218428
5	57	4	0	0	0.9218656
5	58	1	1	0	0.9439858
5	59	1	1	-1	0.9772641
5	60	2	0	0	0.8324595
5	61	4	0	-1	0.9218776
5	62	4	1	0	1.221707
5	63	4	1	-1	1.088056
5	64	3	1	0	1.232785
5	65	3	1	-1	0.8999097
5	66	2	0	0	0.6776476
5	67	1	1	0	0.8996455
5	68	2	0	0	0.7216344
5	69	2	0	0	0.6335714
5	70	4	0	-1	1.044056
5	71	1	1	0	1.043496
5	72	4	0	0	0.6776245
5	73	1	1	0	1.13259
5	74	4	0	-1	0.7664108
5	75	2	0	0	0.7664716
5	76	1	1	0	1.044065
5	77	3	1	0	1.166016
5	78	2	0	0	0.755394
5	79	3	1	0	1.044111
5	80	3	1	0	0.9886283
5	81	1	1	0	1.165992
5	82	4	1	0	1.377044
5	83	4	1	0	1.010628
5	84	2	0	-1	0.7662178
5	85	1	1	-1	1.055135
5	86	3	1	-1	0.9216497
5	87	2	0	0	0.732861
5	88	1	1	0	1.033107
5	89	3	1	-1	0.866729
5	90	2	0	0	0.9443511
5	91	4	0	-1	0.7549185
5	92	2	0	-1	0.9216393
5	93	1	1	0	1.010323
5	94	2	0	0	0.6995772
5	95	1	0	0	1.221851
5	96	1	0	-1	0.9551635
5	97	4	1	-1	1.022011
5	98	1	0	-1	0.9107261
5	99	3	1	-1	0.7665501
5	100	2	0	-1	0.6551074
5	101	2	0	0	0.755113
5	102	4	1	0	1.210588
5	103	4	1	0	0.932879
5	104	1	1	0	1.14412
5	105	4	1	-1	1.144103
5	106	2	0	0	0.732925
5	107	1	0	0	1.17736
5	108	3	1	0	0.9550571
5	109	4	1	0	0.9551513
5	110	3	1	-1	0.9111257
5	111	1	1	-1	1.066299
5	112	3	1	-1	0.955394
5	113	1	0	-1	0.8549753
5	114	3	0	0	0.8108814
5	115	4	0	0	0.7548932
5	116	3	0	-1	0.810856
5	117	3	1	0	0.8332286
5	118	3	1	-1	0.7442185
5	119	2	0	0	0.7663732
5	120	2	0	0	0.5549624
5	121	3	1	0	1.110461
5	122	4	0	0	0.8996517
5	123	3	1	0	0.9109029
5	124	2	0	0	0.7332426
5	125	1	1	-1	1.032759
5	126	3	1	0	0.9106762
5	127	3	1	0	0.9440742
5	128	3	1	0	0.8887361
5	129	2	0	0	0.8775054
5	130	4	1	-1	1.132955
5	131	1	1	0	0.9659164
5	132	2	0	0	0.7992131
5	133	1	1	0	1.057279
5	134	3	1	-1	1.210417
5	135	2	0	0	0.8550106
5	136	3	1	-1	0.8330855
5	137	1	1	0	1.143869
5	138	4	1	-1	1.256309
5	139	4	1	-1	1.032977
5	140	1	1	0	0.7994385
5	141	4	0	0	1.144278
5	142	1	1	-1	1.021853
5	143	4	0	0	0.5996606
5	144	3	1	0	0.9442079
5	145	3	1	0	0.8548196
5	146	1	1	0	1.021745
5	147	1	1	0	0.899777
5	148	4	1	-1	1.366034
5	149	2	0	0	0.8442789
5	150	2	0	-1	0.7215403
5	151	4	0	0	0.8969477
5	152	4	0	0	0.6885445
5	153	1	1	0	1.07727
5	154	2	0	0	0.733086
5	155	1	1	0	0.8883235
5	156	3	1	0	0.9775121
5	157	4	0	0	0.8662791
5	158	4	0	0	0.6998475
5	159	1	1	-1	0.97734
5	160	1	1	0	1.11066
5	161	2	0	-1	0.7217582
5	162	3	1	-1	0.9554639
5	163	2	0	0	0.6887986
5	164	4	0	0	0.9330601
5	165	1	1	0	1.143651
5	166	3	1	0	0.8883296
5	167	3	1	0	0.9773
5	168	2	0	0	0.8662392
5	169	4	0	0	0.9988981
5	170	2	0	0	0.8775063
5	171	2	0	-1	0.8328556
5	172	4	0	-1	1.032903
5	173	3	1	0	0.9215927
5	174	3	1	0	0.8217703
5	175	4	0	0	0.8772699
5	176	2	0	0	0.8217259
5	177	1	1	0	1.310789
5	178	2	0	0	0.8329146
5	179	2	0	0	0.7663642
5	180	1	1	0	1.277197
5	181	2	0	0	0.8218163
5	182	3	1	0	0.9999877
5	183	2	0	0	0.7885585
5	184	1	1	-1	0.9666908
5	185	3	1	-1	1.032715
5	186	4	0	-1	1.076921
5	187	3	1	0	1.221659
5	188	3	1	-1	0.9992847
5	189	4	1	-1	0.9774137
5	190	1	1	0	0.966167
5	191	2	0	0	0.7887746
5	192	2	0	0	0.666342
5	193	4	0	0	0.5665946
5	194	4	0	0	0.6112832
5	195	3	1	0	1.010697
5	196	1	1	0	1.166346
5	197	3	1	0	0.8220814
5	198	1	1	-1	0.8773255
5	199	4	0	-1	0.7884461
5	200	3	1	0	0.8437658
5	201	3	1	0	0.9106586
5	202	1	1	0	1.088331
5	203	4	0	-1	0.8218057
5	204	2	0	0	0.8663295
5	205	3	1	0	0.977828
5	206	4	0	0	0.7550361
5	207	2	0	0	0.8664143
5	208	4	0	0	0.8550218
5	209	3	1	0	1.010445
5	210	2	0	0	0.8109279
5	211	2	0	-1	0.6768715
5	212	2	0	-1	0.7440494
5	213	1	1	0	1.399763
5	214	4	0	0	1.099588
5	215	4	0	0	0.6328892
5	216	3	1	0	1.110581
5	217	3	1	0	1.110574
5	218	4	0	0	1.010717
5	219	1	1	0	0.9551321
5	220	3	1	0	1.077645
5	221	2	0	0	0.8114612
5	222	1	1	0	1.044509
5	223	1	1	0	0.8884781
5	224	1	1	0	0.8884301
5	225	4	0	0	0.6884792
5	226	4	0	0	0.6445421
5	227	2	0	-1	0.6328702
5	228	1	1	0	0.9995961
5	229	3	1	0	1.055111
5	230	1	1	-1	1.277113
5	231	1	1	0	1.23304
5	232	1	1	0	1.099466
5	233	2	0	0	0.7663032
5	234	3	1	-1	0.9556131
5	235	4	0	0	0.7327228
5	236	2	0	0	0.7221473
5	237	1	1	0	1.255071
5	238	2	0	0	0.7551519
5	239	4	0	0	0.8327462
5	240	2	0	0	0.6775997
6	1	3	1	0	1.022081
6	2	4	0	-1	0.8998037
6	3	4	1	-1	1.15538
6	4	2	1	-1	1.044539
6	5	3	0	0	0.4883491
6	6	4	0	-1	0.6330833
6	7	4	0	-1	0.6107048
6	8	2	1	-1	0.7996181
6	9	1	1	0	0.9219357
6	10	4	0	0	0.7216539
6	11	3	1	-1	0.7550291
6	12	4	0	0	1.121445
6	13	4	0	0	0.9107239
6	14	2	0	0	0.9659567
6	15	1	1	0	0.6328351
6	16	3	1	0	0.7444788
6	17	2	0	-1	0.621937
6	18	3	1	-1	0.7327743
6	19	1	1	0	0.7764099
6	20	3	1	-1	0.7666432
6	21	2	0	0	0.6220139
6	22	4	0	-1	0.8667037
6	23	1	1	-1	0.7219712
6	24	3	1	0	0.8993725
6	25	3	1	-1	0.7551833
6	26	3	1	-1	0.7443582
6	27	1	1	0	0.732595
6	28	4	0	0	0.7332782
6	29	2	0	-1	0.7328842
6	30	1	1	0	1.143941
6	31	4	1	-1	1.121693
6	32	3	0	0	0.6994573
6	33	2	1	-1	0.9218118
6	34	3	1	-1	1.255161
6	35	4	0	0	0.7217419
6	36	2	0	0	0.9660384
6	37	2	0	0	0.7329183
6	38	1	1	0	0.8555786
6	39	4	0	-1	0.7554577
6	40	4	0	-1	0.7773185
6	41	1	1	0	0.7999671
6	42	3	1	0	1.188159
6	43	3	1	0	0.9997435
6	44	2	0	0	0.6772533
6	45	1	1	0	0.7772506
6	46	2	0	0	0.7218917
6	47	3	1	-1	0.9662024
6	48	3	0	0	0.6775908
6	49	2	0	0	0.9330234
6	50	1	1	0	0.755429
6	51	1	1	0	0.8108307
6	52	4	0	-1	0.633086
6	53	1	1	0	0.7662641
6	54	2	1	0	1.221251
6	55	1	1	-1	0.9108698
6	56	2	1	-1	1.143796
6	57	4	0	0	0.6886888
6	58	1	0	-1	0.6996859
6	59	1	0	-1	0.7221062
6	60	2	1	-1	1.033063
6	61	4	1	-1	1.121777
6	62	4	0	0	0.600143
6	63	4	0	-1	0.6776896
6	64	3	1	0	0.9662403
6	65	3	1	-1	0.821711
6	66	2	0	0	0.8444166
6	67	1	1	0	0.910638
6	68	2	0	0	0.843971
6	69	2	0	0	0.6999032
6	70	4	1	-1	1.099949
6	71	1	1	0	1.033001
6	72	4	0	0	0.7443194
6	73	1	1	0	1.054901
6	74	4	0	-1	0.7220295
6	75	2	1	-1	0.9664664
6	76	1	1	0	1.044108
6	77	3	1	0	1.155127
6	78	2	1	0	1.133104
6	79	3	1	0	0.9997555
6	80	3	1	0	0.9767731
6	81	1	0	-1	0.9995415
6	82	4	0	0	0.8222414
6	83	4	0	0	0.6664742
6	84	2	1	-1	1.132948
6	85	1	1	-1	0.9773998
6	86	3	1	-1	1.021668
6	87	2	1	-1	1.332414
6	88	1	1	0	0.855068
6	89	3	1	-1	1.754761
6	90	2	0	0	0.8771688
6	91	4	0	-1	0.5773532
6	92	2	0	-1	0.9106279
6	93	1	1	0	0.7988678
6	94	2	0	0	0.8771328
6	95	1	1	0	0.8214391
6	96	1	1	0	0.8444276
6	97	4	0	0	0.7446527
6	98	1	1	0	0.7884168
6	99	3	1	-1	1.21051
6	100	2	0	-1	0.8554863
6	101	2	0	0	0.8547193
6	102	4	0	-1	0.9110143
6	103	4	1	0	0.9215441
6	104	1	1	0	0.9329279
6	105	4	1	-1	1.232631
6	106	2	0	0	0.6776816
6	107	1	1	-1	0.8329369
6	108	3	1	0	1.232865
6	109	4	0	-1	0.81098
6	110	3	1	-1	0.943841
6	111	1	1	-1	0.7776241
6	112	3	0	0	0.9108874
6	113	1	0	-1	0.6775466
6	114	3	0	0	0.9554124
6	115	4	1	-1	1.210756
6	116	3	0	-1	0.8439085
6	117	3	1	0	0.8107818
6	118	3	1	-1	0.8885558
6	119	2	0	0	0.8659433
6	120	2	1	-1	0.790154
6	121	3	1	0	0.9329001
6	122	4	0	0	0.8992549
6	123	3	1	0	0.8214839
6	124	2	0	0	0.7109727
6	125	1	1	-1	0.7883503
6	126	3	1	0	1.021686
6	127	3	1	0	0.8663332
6	128	3	1	0	0.8105437
6	129	2	0	0	0.7775176
6	130	4	0	0	0.7329987
6	131	1	1	0	1.032713
6	132	2	0	0	0.9774688
6	133	1	1	0	0.8996756
6	134	3	1	-1	1.15518
6	135	2	0	0	0.8774291
6	136	3	1	-1	0.7553371
6	137	1	1	0	0.9550077
6	138	4	0	0	0.865853
6	139	4	0	-1	0.833148
6	140	1	0	-1	0.6773843
6	141	4	1	0	1.110834
6	142	1	0	-1	1.066405
6	143	4	1	-1	1.032879
6	144	3	1	0	1.233089
6	145	3	1	0	0.8442542
6	146	1	0	-1	0.8665655
6	147	1	1	0	0.7258275
6	148	4	1	-1	1.077238
6	149	2	0	0	1.121469
6	150	2	0	-1	0.988527
6	151	4	0	0	1.133171
6	152	4	1	0	0.6885394
6	153	1	1	0	0.7771554
6	154	2	0	0	0.7886515
6	155	1	1	0	0.8995016
6	156	3	1	0	0.9552808
6	157	4	0	0	0.7328477
6	158	4	1	-1	0.6442786
6	159	1	1	-1	0.9997787
6	160	1	1	0	0.7657641
6	161	2	0	-1	0.8993068
6	162	3	1	-1	1.05516
6	163	2	0	0	0.8440314
6	164	4	0	0	1.243992
6	165	1	1	0	0.8105838
6	166	3	1	0	1.066257
6	167	3	1	0	0.7772519
6	168	2	0	0	0.8441694
6	169	4	0	0	0.8888915
6	170	2	0	0	0.8108205
6	171	2	0	-1	0.8774427
6	172	4	1	-1	1.155257
6	173	3	1	0	0.8219281
6	174	3	1	0	0.7552595
6	175	4	0	0	0.8774291
6	176	2	0	0	0.8664356
6	177	1	1	0	0.777523
6	178	2	0	0	1.132829
6	179	2	0	0	0.6882092
6	180	1	1	0	0.6554185
6	181	2	0	0	0.8663752
6	182	3	1	0	0.7109119
6	183	2	0	0	0.8330131
6	184	1	1	-1	0.6996721
6	185	3	1	-1	0.9331313
6	186	4	0	-1	0.9328027
6	187	3	1	0	0.8995184
6	188	3	1	-1	0.8666039
6	189	4	0	0	0.8106699
6	190	1	1	0	0.9330479
6	191	2	0	0	0.8884878
6	192	2	0	0	0.8885335
6	193	4	0	0	1.066452
6	194	4	0	0	0.8441104
6	195	3	1	0	0.7549042
6	196	1	1	0	0.9105787
6	197	3	1	0	0.8219579
6	198	1	1	-1	0.8440165
6	199	4	0	-1	1.055507
6	200	3	1	0	1.010525
6	201	3	1	0	0.8554034
6	202	1	0	-1	1.033001
6	203	4	0	-1	0.7109082
6	204	2	0	0	0.9992373
6	205	3	1	0	0.7329826
6	206	4	0	0	1.243759
6	207	2	0	0	0.8663855
6	208	4	0	0	0.9330281
6	209	3	1	0	0.8222317
6	210	2	0	0	0.7109315
6	211	2	0	-1	0.9998749
6	212	2	0	-1	0.7326712
6	213	1	1	0	0.8329269
6	214	4	0	0	0.8105803
6	215	4	0	0	0.7551906
6	216	3	1	0	0.8108243
6	217	3	1	0	0.9334574
6	218	4	0	0	0.6553766
6	219	1	1	0	0.8927419
6	220	3	1	0	0.8995001
6	221	2	0	0	0.8332851
6	222	1	1	0	0.6881197
6	223	1	1	0	0.6775993
6	224	1	0	-1	0.8108363
6	225	4	1	-1	0.833425
6	226	4	0	0	0.6885409
6	227	2	0	-1	0.9883125
6	228	1	1	0	1.166161
6	229	3	1	0	0.8552757
6	230	1	1	-1	0.8217717
6	231	1	1	0	0.6777289
6	232	1	1	0	0.7996168
6	233	2	0	0	0.7888808
6	234	3	1	-1	1.077081
6	235	4	0	0	0.7994456
6	236	2	0	0	0.7551432
6	237	1	1	0	0.7106528
6	238	2	0	0	0.8331594
6	239	4	0	0	0.7885904
6	240	2	0	0	1.810328
7	1	3	0	-1	0.599996
7	2	4	0	-1	0.7220956
7	3	4	1	-1	0.8884417
7	4	2	0	0	0.7328433
7	5	3	1	0	0.988386
7	6	4	1	0	1.088632
7	7	4	1	-1	0.7994749
7	8	2	1	-1	0.9440855
7	9	1	1	0	1.177572
7	10	4	1	-1	0.9771795
7	11	3	0	0	0.9663538
7	12	4	0	0	0.9553556
7	13	4	0	0	1.199335
7	14	2	1	-1	0.8885105
7	15	1	1	0	1.088294
7	16	3	0	-1	0.9107206
7	17	2	1	-1	1.33268
7	18	3	1	-1	1.132766
7	19	1	1	0	0.9881392
7	20	3	1	-1	1.277311
7	21	2	1	-1	1.054975
7	22	4	1	0	0.9442299
7	23	1	1	-1	0.7442518
7	24	3	1	0	0.9551773
7	25	3	1	-1	0.8652406
7	26	3	0	0	1.033097
7	27	1	1	0	0.8329204
7	28	4	1	0	0.9105636
7	29	2	1	-1	0.9558222
7	30	1	1	0	0.8327332
7	31	4	1	-1	1.021704
7	32	3	1	0	0.9439433
7	33	2	0	-1	1.055495
7	34	3	1	-1	0.8775743
7	35	4	1	-1	0.9313484
7	36	2	0	0	0.9332514
7	37	2	0	0	0.8776248
7	38	1	1	0	0.7551535
7	39	4	0	-1	0.8885817
7	40	4	0	-1	0.8216268
7	41	1	1	0	0.7444986
7	42	3	0	-1	0.9439651
7	43	3	1	0	0.9883525
7	44	2	0	0	1.110606
7	45	1	1	0	0.777362
7	46	2	0	0	0.9441724
7	47	3	1	-1	0.9439911
7	48	3	0	0	1.121848
7	49	2	0	0	1.165814
7	50	1	1	0	0.6888025
7	51	1	1	0	0.6443191
7	52	4	1	-1	0.8551483
7	53	1	1	0	0.788211
7	54	2	0	0	0.9663653
7	55	1	1	-1	0.7660705
7	56	2	0	0	0.8554332
7	57	4	1	0	0.8326414
7	58	1	1	0	0.7998187
7	59	1	1	-1	0.6999004
7	60	2	0	0	0.8662869
7	61	4	1	-1	0.8439356
7	62	4	1	0	1.143911
7	63	4	1	-1	0.6773817
7	64	3	0	0	0.6553698
7	65	3	0	-1	0.6106851
7	66	2	0	0	0.6550971
7	67	1	1	0	0.5664872
7	68	2	0	0	0.6109624
7	69	2	0	0	0.6882191
7	70	4	1	-1	0.9328691
7	71	1	1	0	0.6997385
7	72	4	1	-1	0.7222098
7	73	1	1	0	0.721862
7	74	4	0	-1	0.644141
7	75	2	0	0	0.7219903
7	76	1	1	0	0.6549793
7	77	3	0	-1	0.5106593
7	78	2	0	0	0.7664579
7	79	3	0	-1	0.6887331
7	80	3	0	0	0.5664532
7	81	1	1	0	0.6551642
7	82	4	0	0	0.5440478
7	83	4	0	0	0.7664192
7	84	2	0	-1	0.8551825
7	85	1	1	-1	0.7773827
7	86	3	0	0	0.6773716
7	87	2	0	0	0.7333155
7	88	1	1	0	0.699522
7	89	3	0	-1	0.9327734
7	90	2	0	0	0.6216577
7	91	4	1	0	1.188953
7	92	2	0	-1	0.6665469
7	93	1	1	0	0.533058
7	94	2	0	0	0.6551451
7	95	1	1	0	0.6994299
7	96	1	1	0	0.6666371
7	97	4	1	-1	0.7551568
7	98	1	1	0	0.58857
7	99	3	0	0	0.6998978
7	100	2	0	-1	0.7216403
7	101	2	0	0	0.5109834
7	102	4	1	0	0.7778223
7	103	4	1	0	0.7656758
7	104	1	1	0	0.7774847
7	105	4	1	-1	0.7330191
7	106	2	0	0	0.5885017
7	107	1	1	-1	0.6218342
7	108	3	0	-1	0.6109031
7	109	4	1	0	0.9437597
7	110	3	1	-1	0.7661852
7	111	1	1	-1	0.6444288
7	112	3	0	0	0.9220088
7	113	1	1	0	0.6552436
7	114	3	0	0	0.7773132
7	115	4	1	-1	0.7218722
7	116	3	0	-1	0.7108361
7	117	3	0	-1	0.5329953
7	118	3	0	0	0.5109727
7	119	2	0	0	0.6443596
7	120	2	0	0	0.5553927
7	121	3	0	0	0.5221906
7	122	4	1	-1	1.021731
7	123	3	0	-1	0.522147
7	124	2	0	0	0.4773341
7	125	1	1	-1	0.6438392
7	126	3	0	-1	0.5998884
7	127	3	0	-1	0.4661463
7	128	3	0	-1	0.5447611
7	129	2	1	0	0.9884109
7	130	4	1	-1	0.8774188
7	131	1	0	0	0.7996553
7	132	2	0	0	0.8549013
7	133	1	0	-1	0.755526
7	134	3	1	-1	0.8444266
7	135	2	0	0	0.7884203
7	136	3	0	-1	0.6663653
7	137	1	1	0	1.010853
7	138	4	1	-1	0.6661866
7	139	4	0	-1	0.7434951
7	140	1	1	0	0.6776824
7	141	4	1	0	0.721908
7	142	1	1	-1	0.6113051
7	143	4	1	-1	0.7218025
7	144	3	0	-1	0.6105454
7	145	3	0	0	0.6664684
7	146	1	1	0	0.8215545
7	147	1	1	0	0.5321446
7	148	4	1	-1	0.8553581
7	149	2	0	0	0.6440321
7	150	2	0	-1	0.6108671
7	151	4	1	-1	0.6995047
7	152	4	0	0	0.5221639
7	153	1	1	0	0.7549995
7	154	2	0	0	0.965832
7	155	1	0	-1	0.6998067
7	156	3	1	0	0.8549213
7	157	4	1	-1	0.9443832
7	158	4	0	0	0.5773821
7	159	1	1	-1	0.7885853
7	160	1	1	0	0.8661978
7	161	2	1	-1	0.9662598
7	162	3	0	-1	0.9221789
7	163	2	1	-1	1.01037
7	164	4	0	0	0.855355
7	165	1	1	0	0.6885902
7	166	3	1	0	0.5553321
7	167	3	1	0	0.6359295
7	168	2	0	0	0.6328161
7	169	4	0	0	0.7661883
7	170	2	0	0	0.9995499
7	171	2	0	-1	0.6329532
7	172	4	0	-1	0.7670525
7	173	3	1	0	0.7999561
7	174	3	1	0	0.699834
7	175	4	0	0	0.7774847
7	176	2	0	0	0.7115832
7	177	1	1	0	0.6667874
7	178	2	0	0	0.688494
7	179	2	0	0	0.5551836
7	180	1	1	0	0.7106256
7	181	2	0	0	0.7441117
7	182	3	1	0	0.8773179
7	183	2	0	0	0.6326348
7	184	1	1	-1	0.6662464
7	185	3	1	-1	0.7772716
7	186	4	0	-1	0.7993507
7	187	3	1	0	0.8329085
7	188	3	1	-1	0.6775053
7	189	4	0	0	0.7775038
7	190	1	1	0	0.6996348
7	191	2	0	0	0.5331182
7	192	2	0	0	0.6109872
7	193	4	0	0	0.9223003
7	194	4	0	0	0.5886353
7	195	3	1	0	0.7442257
7	196	1	1	0	0.6665802
7	197	3	1	0	0.7439193
7	198	1	1	-1	0.6887606
7	199	4	0	-1	0.7551916
7	200	3	1	0	0.6995749
7	201	3	1	0	0.7661417
7	202	1	1	0	0.6443606
7	203	4	0	-1	0.499727
7	204	2	0	0	0.5997558
7	205	3	1	0	0.688665
7	206	4	0	0	0.5108199
7	207	2	0	0	0.6439551
7	208	4	0	0	0.5222399
7	209	3	1	0	0.6773217
7	210	2	0	0	0.5331492
7	211	2	0	-1	0.5441176
7	212	2	0	-1	0.5110741
7	213	1	1	0	1.01061
7	214	4	0	0	0.7219803
7	215	4	1	-1	0.710845
7	216	3	1	0	0.7440563
7	217	3	1	0	0.7773548
7	218	4	0	0	0.7331503
7	219	1	1	0	0.7109169
7	220	3	1	0	0.8329997
7	221	2	0	0	0.6772406
7	222	1	1	0	0.7552203
7	223	1	1	0	0.710616
7	224	1	1	0	0.6667579
7	225	4	0	0	0.6330149
7	226	4	0	0	0.6545432
7	227	2	0	-1	0.5883313
7	228	1	1	0	0.6552799
7	229	3	1	0	0.8217514
7	230	1	1	-1	0.6776826
7	231	1	1	0	0.6660755
7	232	1	1	0	0.6553981
7	233	2	0	0	0.5779351
7	234	3	1	-1	0.8659715
7	235	4	0	0	0.8328117
7	236	2	0	0	0.5331787
7	237	1	1	0	0.6773146
7	238	2	0	0	0.5886401
7	239	4	0	0	0.8222599
7	240	2	0	0	0.7107533
8	1	3	1	0	1.432717
8	2	4	0	-1	1.03276
8	3	4	1	-1	0.9105982
8	4	2	0	0	1.243783
8	5	3	1	0	1.177414
8	6	4	0	-1	1.399463
8	7	4	1	-1	1.621581
8	8	2	0	0	1.166003
8	9	1	1	0	1.621546
8	10	4	0	0	1.310054
8	11	3	1	-1	1.121588
8	12	4	0	0	1.05483
8	13	4	0	0	1.132785
8	14	2	1	-1	1.9988
8	15	1	1	0	1.810542
8	16	3	1	0	1.411762
8	17	2	0	-1	1.899083
8	18	3	1	-1	1.466133
8	19	1	1	0	1.577057
8	20	3	0	-1	0.377576
8	21	2	1	-1	1.56613
8	22	4	0	-1	0.9884458
8	23	1	1	-1	1.36604
8	24	3	1	0	1.277232
8	25	3	1	-1	1.35485
8	26	3	1	-1	1.254955
8	27	1	1	0	1.17689
8	28	4	0	0	1.211275
8	29	2	1	-1	1.55475
8	30	1	1	0	1.088429
8	31	4	0	-1	1.010765
8	32	3	1	0	1.043908
8	33	2	1	-1	1.033005
8	34	3	1	-1	1.022111
8	35	4	0	0	0.8220081
8	36	2	1	-1	1.232986
8	37	2	1	0	2.510238
8	38	1	1	0	1.476944
8	39	4	0	-1	0.9661288
8	40	4	0	-1	1.133078
8	41	1	1	0	0.9329919
8	42	3	1	0	0.9991066
8	43	3	1	0	1.143952
8	44	2	0	0	2.51019
8	45	1	1	0	1.232559
8	46	2	0	0	0.9557366
8	47	3	1	-1	1.266013
8	48	3	1	-1	1.099873
8	49	2	0	0	1.288343
8	50	1	1	0	1.077366
8	51	1	1	0	1.166041
8	52	4	0	-1	1.576941
8	53	1	1	0	1.044046
8	54	2	1	0	1.199216
8	55	1	1	-1	1.165836
8	56	2	0	0	1.332779
8	57	4	1	0	1.511139
8	58	1	1	0	1.399653
8	59	1	1	-1	1.432715
8	60	2	0	0	1.13271
8	61	4	1	-1	1.63257
8	62	4	1	0	1.032717
8	63	4	1	-1	1.177015
8	64	3	1	0	0.8664771
8	65	3	1	-1	0.9217055
8	66	2	0	0	1.011086
8	67	1	1	0	1.044019
8	68	2	0	0	0.9661395
8	69	2	1	-1	1.188523
8	70	4	1	-1	1.332752
8	71	1	1	0	0.9550623
8	72	4	0	0	1.010603
8	73	1	1	0	0.8107489
8	74	4	0	-1	1.010591
8	75	2	1	-1	1.032966
8	76	1	1	0	0.8327526
8	77	3	1	0	0.7442448
8	78	2	0	0	0.8771528
8	79	3	1	0	0.8778309
8	80	3	1	0	0.8439776
8	81	1	1	0	1.044249
8	82	4	1	0	1.099374
